TenantId,TimeGenerated [UTC],IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,FirstActivityTime [UTC],LastActivityTime [UTC],FirstModifiedTime [UTC],LastModifiedTime [UTC],CreatedTime [UTC],ClosedTime [UTC],IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 18:58:53.604",2741ebf8-4bec-4bfa-8249-79c600ab6093,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (Statement 28.04.2023.pdf) in SharePoint involving one user,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323647,"04/02/2026, 18:51:17.163","04/02/2026, 18:51:17.163",,"04/02/2026, 18:58:53.604","04/02/2026, 18:51:17.163","04/02/2026, 18:58:53.604",61132,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/2741ebf8-4bec-4bfa-8249-79c600ab6093,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323647/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:49:45.386",4bb88352-f236-4699-abe7-c6862e8771ac,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (BCARD General_Transaction_Report oct25.xls) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323587,"04/02/2026, 17:41:18.996","04/02/2026, 17:41:18.996",,"04/02/2026, 17:49:45.386","04/02/2026, 17:41:18.996","04/02/2026, 17:49:45.386",61076,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/4bb88352-f236-4699-abe7-c6862e8771ac,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323587/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 18:58:56.185",e0d997cd-0424-4959-bec1-137326ea57a6,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (Payments 13.06.2019.xlsm) in SharePoint involving multiple users,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323651,"04/02/2026, 18:53:33.960","04/02/2026, 18:53:33.960",,"04/02/2026, 18:58:56.185","04/02/2026, 18:53:33.960","04/02/2026, 18:58:56.185",61135,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/e0d997cd-0424-4959-bec1-137326ea57a6,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323651/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 18:58:53.608",6a9fea6b-fce8-4593-9717-26a7855af472,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (July 2023 summary LOAD.xls) in SharePoint involving one user,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323637,"04/02/2026, 18:45:22.333","04/02/2026, 18:45:22.333",,"04/02/2026, 18:58:53.608","04/02/2026, 18:45:22.333","04/02/2026, 18:58:53.608",61119,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/6a9fea6b-fce8-4593-9717-26a7855af472,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323637/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:49:47.663",ed4934f8-1f90-4fea-abf2-ea759ea46fc0,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (Barclaycard statement Dec16 GBP.pdf) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323586,"04/02/2026, 17:41:18.970","04/02/2026, 17:41:18.970",,"04/02/2026, 17:49:47.663","04/02/2026, 17:41:18.970","04/02/2026, 17:49:47.663",61075,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/ed4934f8-1f90-4fea-abf2-ea759ea46fc0,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323586/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:52:52.547",2fb6467f-d4e8-4af1-aa28-c49d4682a974,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (GAL Jul 2020.pdf) in SharePoint,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594221",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323585,"04/02/2026, 17:30:00.000","04/02/2026, 17:31:00.000","04/02/2026, 17:46:31.418","04/02/2026, 17:52:52.547","04/02/2026, 17:37:40.200","04/02/2026, 17:46:39.332",61073,[],"[""04ae1be2-2dbf-af08-0fa0-1f0f005771d9""]",[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594221"",""createdTimeUtc"":""2026-02-04T17:46:30.7354134Z"",""lastModifiedTimeUtc"":""2026-02-04T17:46:30.7354134Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],[],https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/2fb6467f-d4e8-4af1-aa28-c49d4682a974,"{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Data Loss Prevention""],""tactics"":[""Exfiltration""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323585/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:41:58.315",08e147e5-4c93-41da-96d0-08faaf47dca4,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (SEP24 Group VAT return - submitted 251024.xlsx) in SharePoint,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323578,"04/02/2026, 17:21:10.040","04/02/2026, 17:21:10.040","04/02/2026, 17:41:47.076","04/02/2026, 17:41:58.315","04/02/2026, 17:21:10.040","04/02/2026, 17:31:51.097",61067,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216"",""createdTimeUtc"":""2026-02-04T17:41:46.2989539Z"",""lastModifiedTimeUtc"":""2026-02-04T17:41:46.2989539Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/08e147e5-4c93-41da-96d0-08faaf47dca4,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323578/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:42:10.000",b683fb6b-e628-40fd-921c-f598b5eb98c1,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (JUL24 Group VAT return - submitted 290824.xlsx) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323580,"04/02/2026, 17:24:11.086","04/02/2026, 17:24:11.086","04/02/2026, 17:42:07.347","04/02/2026, 17:42:10.000","04/02/2026, 17:24:11.086","04/02/2026, 17:28:45.433",61068,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216"",""createdTimeUtc"":""2026-02-04T17:42:06.6495150Z"",""lastModifiedTimeUtc"":""2026-02-04T17:42:06.6495150Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/b683fb6b-e628-40fd-921c-f598b5eb98c1,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323580/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:42:17.827",b683fb6b-e628-40fd-921c-f598b5eb98c1,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (JUL24 Group VAT return - submitted 290824.xlsx) in SharePoint,,Informational,Closed,BenignPositive,"The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216",SuspiciousButExpected,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323580,"04/02/2026, 17:24:11.086","04/02/2026, 17:24:11.086","04/02/2026, 17:42:07.347","04/02/2026, 17:42:17.827","04/02/2026, 17:24:11.086","04/02/2026, 17:28:45.433",61068,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216"",""createdTimeUtc"":""2026-02-04T17:42:06.6495150Z"",""lastModifiedTimeUtc"":""2026-02-04T17:42:06.6495150Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/b683fb6b-e628-40fd-921c-f598b5eb98c1,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323580/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:41:49.889",08e147e5-4c93-41da-96d0-08faaf47dca4,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (SEP24 Group VAT return - submitted 251024.xlsx) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323578,"04/02/2026, 17:21:10.040","04/02/2026, 17:21:10.040","04/02/2026, 17:41:47.076","04/02/2026, 17:41:49.889","04/02/2026, 17:21:10.040","04/02/2026, 17:31:51.097",61067,[],[],[],"[{""message"":""example-client XDR conducted an analysis and determined that the incident was a false positive. No further action is required. - The alert logic rightfully exhibited some suspicious characteristics or matched certain indicators of a potential threat, but the activity was anticipated or known to be part of normal or authorised operations within the system or network.  - Ticket ID: 594216"",""createdTimeUtc"":""2026-02-04T17:41:46.2989539Z"",""lastModifiedTimeUtc"":""2026-02-04T17:41:46.2989539Z"",""author"":{""objectId"":""6fd1fcf8-dfb0-4b73-b061-4274dfe76d2f"",""email"":null,""name"":""Comment created from external application - Cybersecurity_Sentinel"",""userPrincipalName"":null}}]",[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/08e147e5-4c93-41da-96d0-08faaf47dca4,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323578/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",External application - Cybersecurity_Sentinel,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 18:10:46.350",1e6b969e-d21d-4c1a-9059-46da976d1b59,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (Barclaycard statement Dec16 USD.pdf) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323591,"04/02/2026, 17:46:40.140","04/02/2026, 17:46:40.140",,"04/02/2026, 18:10:46.350","04/02/2026, 17:46:40.140","04/02/2026, 18:10:46.350",61078,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/1e6b969e-d21d-4c1a-9059-46da976d1b59,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323591/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 18:10:49.343",ca3a89b7-f6df-4e69-9447-94ff1f090eb6,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (Barclaycard statement Aug16.pdf) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323599,"04/02/2026, 17:53:29.020","04/02/2026, 17:53:29.020",,"04/02/2026, 18:10:49.343","04/02/2026, 17:53:29.020","04/02/2026, 18:10:49.343",61085,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/ca3a89b7-f6df-4e69-9447-94ff1f090eb6,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323599/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
588425b3-eff6-47d3-9f65-19df6af4d76a,"04/02/2026, 17:28:45.433",b683fb6b-e628-40fd-921c-f598b5eb98c1,DLP policy (Recommended Policy for Sharing Sensitive Information) matched for document (JUL24 Group VAT return - submitted 290824.xlsx) in SharePoint,,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}",Microsoft XDR,323580,"04/02/2026, 17:24:11.086","04/02/2026, 17:24:11.086",,"04/02/2026, 17:28:45.433","04/02/2026, 17:24:11.086","04/02/2026, 17:28:45.433",61068,[],[],[],[],[],"[{""labelName"":""Redirected"",""labelType"":""AutoAssigned""}]",https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/de406138-d4f3-4dd0-9079-7cf6ddfc24b6/resourceGroups/RG-Sentinel-Globeleq/providers/Microsoft.OperationalInsights/workspaces/WS-Sentinel-Globeleq/providers/Microsoft.SecurityInsights/Incidents/b683fb6b-e628-40fd-921c-f598b5eb98c1,"{""alertsCount"":0,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incident2/323580/overview?tid=02ab0609-92cd-4428-b848-af9d57e1a882""}",Microsoft Defender XDR - alert correlation,Azure,SecurityIncident
